target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
sZ7	AG7	1	1
Sz7	g57	1	1
SZ7	B27	3	2
sz8	oA8	3	3
Sz8	hA8	3	3
Sz9	A59	2	2
sZH	hgH	3	3
SzH	$fH	8	1
SZH	eGH	2	2
sZK	YGK	2	2
t_	l1	38	14
t_$	j1$	5	3
T_$	m_$	3	3
t_4	A_4	2	2
T_4	h94	3	3
t_5	L95	2	1
T_5	I45	2	2
T_6	$_6	2	2
T_9	H99	2	2
T_H	r_H	7	7
T_q	Q9q	1	1
t$$	J$$	3	3
T$$	BH$	5	3
t$1	ye9	2	2
T$1	ot9	2	2
t$4	fH4	1	1
T$4	Ie7	2	2
t$5	Ye1	2	2
T$5	Rt1	2	2
T$6	_H6	5	4
T$7	beK	2	2
T$8	WH8	4	2
t$9	Re4	2	2
T$9	He4	2	2
t$H	b$H	8	5
T$H	K$H	3	3
T$q	le6	1	1
T0	K0	15	2
t01	GG_	1	1
T01	d2_	2	2
T05	D25	1	1
T06	tG6	2	2
t08	rZ8	3	3
t0K	OZK	3	3
T1	j_	45	3
t1$	j_$	5	4
t15	f45	2	2
T15	I75	2	2
T16	$96	2	2
t18	a98	3	3
T18	G98	5	2
T19	H49	2	2
t1H	E_H	8	8
t2	b2	15	9
T2	Y2	14	13
T2_	CL1	2	2
t2$	H2$	3	3
T2$	VW$	4	4
t25	rL5	2	2
T25	VL5	2	2
t26	IW6	2	2
T26	sP6	1	1
t27	YW7	3	2
T27	RP7	1	1
T28	PW8	2	2
t2H	v2H	8	7
T2K	RPK	2	2
T3	G3	30	2
t3_	Dz1	2	2
T3_	xf1	1	1
t3$	D3$	7	7
t31	kz_	3	3
T31	if_	3	3
t35	Dz5	2	2
t36	CY6	3	3
t37	OY7	1	1
T37	Cz7	2	2
t3H	V3H	8	3
T3H	lYH	7	3
t3K	MYK	3	3
T3K	mzK	3	2
T3q	Qzq	1	1
T4$	u7$	5	4
T41	oq_	2	2
T44	hK4	2	2
t45	fK5	1	1
T45	Iq5	2	1
t46	C76	3	2
T46	_76	5	5
t48	s78	3	3
T48	Z78	2	2
T4H	o7H	2	1
T5	M5	36	4
T5$	m1$	5	4
t54	w14	1	1
t55	L_5	2	2
T55	F95	2	2
t56	C16	3	3
t57	M17	1	1
t58	a18	3	3
T58	G18	3	2
T59	H_9	2	2
t5H	V5H	6	6
t5K	Z1K	1	1
t6	e6	46	46
t64	f84	2	1
T64	I$4	1	1
t65	f$5	1	1
T65	IH5	2	2
t66	u86	3	2
t67	M87	2	2
T67	b$7	1	1
t68	a88	3	3
T68	G88	1	1
t6H	C6H	7	4
t6K	Z8K	2	2
T6q	Q$q	3	2
T7	N7	1	1
t7$	X7$	4	3
T7$	pK$	4	3
t71	yq_	1	1
T74	Iq4	2	2
t75	fq5	2	1
T75	I65	2	2
t76	uK6	4	3
T76	_K6	1	1
t78	aK8	2	2
T78	GK8	3	3
T7H	aKH	5	5
t8	s8	88	56
T8	G8	103	5
t85	fH5	1	1
T85	Ie1	2	2
t86	u$6	4	2
t87	M$7	2	2
t88	s$8	5	3
T88	G$8	4	4
T89	HH9	1	1
t8H	R8H	1	1
t8K	Z$K	3	3
T8K	QHK	3	3
T8q	cHq	2	2
t9	a9	25	1
T9	P9	28	3
T9$	x4$	4	4
t94	A44	1	1
t95	f75	2	2
T95	IK5	2	2
t96	C46	3	3
T96	$46	2	2
t98	s48	4	3
T98	Z48	4	2
t99	R79	1	1
T99	H79	3	3
t9H	y9H	6	2
ta	xa	1	1
Ta	Aa	6	6
TA	zA	9	9
ta_	Yr1	2	2
ta$	oo$	3	3
tA1	E1_	1	1
TA1	o__	1	1
ta4	Rr4	3	2
TA4	x14	1	1
tA5	J15	3	2
ta6	vo6	2	2
Ta6	lr6	2	2
ta7	Ao7	3	3
Ta7	hr7	1	1
ta8	Uo8	1	1
tA8	a58	2	2
Ta8	Oo8	4	3
TA8	G58	4	4
tA9	E19	2	2
TA9	t_9	1	1
taH	JaH	5	5
tAH	VAH	5	5
TAH	n5H	9	2
TaK	brK	2	2
TAK	Q1K	2	2
tB	bB	11	3
Tb	qb	8	1
tb_	MR1	3	3
tB_	Om1	1	1
TB_	Cu1	1	1
tb$	$b$	4	4
Tb$	kC$	2	2
tB1	jm_	2	2
TB1	mu_	2	1
tb4	pR4	2	2
tB4	bm4	2	2
Tb4	fR4	1	1
TB4	qm4	2	2
tB7	Kp7	1	1
Tb7	hR7	2	2
tb8	oC8	3	3
Tb9	aS9	2	2
tbH	XbH	7	4
TbH	pCH	6	4
tBK	KpK	2	2
TBK	ymK	1	1
TBq	Qmq	1	1
tc	uc	6	3
tC	s1H	3	3
Tc	qc	8	5
TC	OC	7	6
tc_	Yd1	2	2
Tc_	Cg1	2	2
tc$	aQ$	4	3
tC$	$C$	3	3
Tc$	ZQ$	2	2
tc1	jd_	2	2
Tc1	mg_	2	2
tc4	Cd4	2	2
tc7	AQ7	2	2
tC7	_R7	3	3
Tc7	hd7	2	2
TC7	Gh1	1	1
tC8	oR8	1	1
TC8	WR8	3	3
tc9	yd9	2	2
Tc9	og9	3	3
TC9	aI9	2	2
tcH	LcH	3	2
tCH	XCH	1	1
TcH	pQH	7	3
TCH	pRH	2	2
tcK	MQK	2	2
TcK	bdK	3	2
td	bQ	8	2
tD	aD	17	15
Td	$Q	4	4
TD	ZD	9	9
td_	Og1	1	1
tD_	DO1	2	2
Td_	CU1	2	2
TD_	x31	1	1
tD$	wD$	3	2
Td$	Vd$	3	2
TD$	uM$	6	3
td1	jg_	2	2
TD4	NO4	3	3
tD5	HO5	1	1
TD5	V35	3	2
tD6	CM6	5	3
td7	Ad7	1	1
Td7	hg7	1	1
TD7	RO7	2	2
td8	od8	3	3
td9	yg9	1	1
Td9	oU9	2	1
tdH	LQH	6	2
tDH	EDH	4	4
TdH	UdH	3	3
tdK	MdK	2	2
TdK	bgK	1	1
TDK	COK	1	1
te	Ce	7	5
Te	$e	7	7
TE	fE	10	4
te_	Ys1	2	2
Te_	Ra1	2	2
TE_	bk1	1	1
tE$	$E$	3	3
TE$	ky$	6	2
te1	Ms_	2	2
tE1	jN_	2	2
Te1	ba_	3	3
TE1	mk_	2	2
Te4	Hs4	2	2
tE5	Tk5	2	2
TE5	eV5	2	2
te6	vt6	2	2
TE6	$y6	2	2
te7	At7	1	1
Te7	hs7	1	1
TE7	IN7	1	1
Te8	zt8	4	3
TE9	ak9	3	2
teH	JeH	3	3
TeH	BtH	7	2
teK	MtK	2	2
TeK	bsK	3	2
TEK	yNK	3	2
tEO	nvO	1	1
Teq	Qsq	1	1
tf	X3	19	2
tF	CF	11	5
Tf	Xz	15	15
TF	qF	1	1
tF_	Yp1	2	2
TF_	Cm1	2	2
tf$	wz$	2	2
tF$	qF$	3	3
Tf$	mf$	4	2
TF$	vB$	4	4
tf1	vA_	3	2
tF1	Jp_	2	2
TF1	Bm_	2	2
tf4	ff4	1	1
tF7	KB7	2	2
tf8	if8	1	1
Tf8	dD$	1	1
tF9	yp9	3	2
tfH	VzH	5	2
tFH	XFH	4	4
TFH	BBH	3	3
tfK	LfK	3	3
tFK	zBK	3	3
TfK	dAK	3	2
tg	Sg	8	8
tG	xG	12	12
Tg	eU	9	3
TG	_G	19	3
tg_	OF1	1	1
Tg_	CB1	2	2
TG_	CP1	1	1
tG$	HG$	2	2
Tg$	NU$	3	2
TG$	V2$	3	3
tg1	jF_	1	1
tG1	vW_	2	2
Tg1	mB_	1	1
TG1	lP_	3	3
tg4	CF4	2	1
tG6	h26	4	3
tg7	AU7	1	1
tG7	z27	1	1
TG7	RW7	2	1
tgH	LgH	4	4
TgH	FUH	3	3
TGH	l2H	5	5
tgK	MUK	2	2
TGK	CWK	3	3
Th_	bN1	2	2
TH_	bs_	2	2
tH$	JH$	2	2
Th$	kE$	3	3
TH$	BeH	3	3
th1	jy_	2	2
Th1	mN_	2	2
TH4	It7	2	2
tH5	Yt1	1	1
Th5	ck5	1	1
TH5	Rs1	2	2
TH6	ze8	5	4
th7	fE7	3	3
tH7	DeK	2	2
Th7	Sy7	2	2
TH7	btK	2	2
tH9	Rt4	3	3
Th9	aN9	3	2
TH9	Ht4	3	2
thA	LNA	2	2
tHH	uHH	1	1
thK	KEK	4	2
ThK	yyK	3	2
THK	Qtq	2	2
tHq	ve6	2	2
THq	lt6	3	2
ti	mi	11	4
tI	BI	13	4
TI	_I	9	8
ti_	Yl1	2	2
tI_	ME1	2	2
Ti_	Rc1	2	2
TI_	by1	2	2
ti$	sn$	3	3
tI$	$I$	3	3
TI1	my_	1	1
ti6	vn6	2	2
tI6	Ch6	1	1
TI6	Hh6	4	4
ti7	An7	1	1
TI7	IE7	1	1
ti8	ln8	2	2
tI8	oh8	3	1
Ti8	Jn8	3	1
tI9	EE9	3	2
TI9	ay9	3	2
tIH	JIH	5	1
TiH	FnH	5	1
tIK	KhK	2	2
TiK	blK	2	2
tj_	wD1	3	3
tJ_	Oj1	2	2
Tj_	xM1	2	2
TJ_	Cw1	2	2
tj$	jj$	6	2
tj1	TD_	1	1
TJ1	cw_	2	2
tj4	qw4	1	1
tJ4	qX4	1	1
TJ4	Nj4	1	1
tj5	HD5	2	2
Tj5	VM5	2	2
TJ5	Vw5	3	3
tj6	bw6	4	2
tJ6	hX6	3	2
TJ6	HX6	4	4
tj7	Yw7	2	2
tJ7	YX7	3	3
Tj7	RD7	1	1
TJ7	Rj7	2	2
tj8	iw8	2	2
tJ8	rX8	3	1
Tj8	Jw8	3	2
TJ8	LX8	3	3
TJf	oMz	1	1
tjH	EjH	5	5
TjH	awH	6	3
TJH	nXH	5	4
tjK	OwK	2	2
TJK	CjK	1	1
tk	pk	14	7
tK	$7	69	8
TK	IK	32	25
tk_	Ov1	1	1
Tk_	CT1	2	1
TK$	pq$	1	1
Tk1	mT_	2	2
TK4	I64	1	1
tK5	f65	1	1
Tk5	e05	3	3
TK5	I85	2	2
Tk6	ev6	2	2
tk7	fV7	1	1
Tk7	Iv7	3	2
tk8	oV8	4	4
Tk8	GV8	2	2
TK8	Gq8	1	1
tk9	Ev9	3	2
Tk9	aT9	3	2
tKf	h$z	2	2
TkH	pVH	7	3
TKH	$KH	6	2
tkK	KVK	2	2
TkK	yvK	2	2
tl	ml	12	2
Tl	_l	6	6
tl_	YQ1	2	1
tL_	OX1	2	2
TL_	Cj1	2	2
tL$	qL$	3	3
Tl1	md_	1	1
TL5	Vj5	2	2
tl6	vc6	2	2
TL6	sX6	3	3
tl7	Ac7	1	1
TL7	RX7	3	3
tL8	rJ8	4	3
TL8	PJ8	4	3
tl9	yQ9	2	2
tLH	TLH	7	3
TlH	UcH	8	4
TLH	nJH	7	3
tLK	YJK	2	2
TlK	bQK	2	2
tm	Hi	11	2
tM	oM	15	15
TM	GM	11	11
tm_	Ox1	1	1
tm$	$m$	4	4
tM5	q35	2	2
tm6	Nu6	1	1
tM6	CO6	2	2
TM6	$O6	1	1
tm7	_u7	2	2
TM7	C37	2	2
tM8	dO8	2	2
tm9	Ex9	3	2
tmH	wmH	6	6
tMH	EMH	7	3
TmH	muH	2	2
TMH	QvH	3	3
tn	xn	7	1
tN	BN	11	5
Tn	_n	9	5
tn_	Yc1	2	2
Tn_	RQ1	2	2
TN_	Cv1	2	2
tN$	$N$	3	3
Tn$	Zl$	2	2
tN1	jV_	1	1
TN1	mv_	3	3
tN6	Sk6	1	1
Tn6	lc6	1	1
TN6	tV6	3	3
tN7	fk7	3	2
Tn7	hc7	3	2
TN7	IV7	1	1
tn8	ol8	3	3
TN8	Wk8	3	3
tn9	yc9	2	2
tN9	EV9	3	2
Tn9	oQ9	2	2
TN9	av9	3	2
tnH	LnH	4	3
tNH	jNH	3	3
TnH	UlH	1	1
TnK	bcK	2	2
tnq	Zlq	1	1
to$	sr$	4	4
tO$	MO$	4	3
To$	Zr$	3	3
TO$	b3$	5	4
tO1	kY_	2	2
TO1	iz_	1	1
to6	vr6	3	2
tO6	C36	2	2
TO6	$36	2	2
tO7	O37	2	2
TO7	CY7	1	1
To8	wr8	3	2
TO8	D38	3	3
toH	JoH	5	5
TOH	r3H	8	2
tOK	O3K	3	2
ToK	biK	2	2
tP	dP	16	10
Tp	$p	10	10
TP	JP	11	5
tp_	Ou1	1	1
TP_	CX1	2	2
tP$	qP$	3	2
TP$	NL$	2	2
tP4	eJ4	2	2
tP6	hL6	3	3
tp7	_m7	3	2
tP7	YL7	3	3
tp8	om8	4	2
tP8	rL8	4	4
TP8	PL8	4	4
Tp9	ax9	3	3
tpH	jpH	6	6
tPH	vPH	3	1
tQ	Cd	11	2
TQ	$d	10	6
tQ_	OU1	2	2
TQ_	CF1	3	3
tq$	Xq$	5	5
tQ$	Hd$	2	2
tQ1	jU_	2	2
TQ1	mF_	1	1
Tq4	I84	2	2
tq5	f85	2	1
tq6	u66	2	2
Tq6	_66	3	3
tq8	s68	3	3
Tq8	Z68	3	3
TQ8	Wg8	3	3
tqH	bqH	7	7
tQH	PdH	5	3
TqH	HqH	8	8
TQH	BgH	5	5
tQK	MgK	3	2
TQK	bUK	3	3
tqq	Z6q	2	2
tr	pr	7	7
tR	BR	13	3
Tr_	Rl1	2	2
TR_	xh1	2	2
tr$	si$	4	4
Tr$	Ti$	3	3
tr6	vi6	3	2
TR7	hI7	1	1
tR8	oS8	3	3
Tr8	wi8	2	2
TR8	WS8	3	3
tR9	EI9	1	1
TR9	ah9	3	2
trH	JrH	3	3
tRH	wRH	3	3
TrH	BiH	1	1
TRH	uSH	3	3
trK	MiK	2	2
TrK	bnK	2	2
TRK	yIK	4	3
tS	FS	15	7
Ts	qs	3	2
TS	zS	10	10
ts_	Yo1	2	2
Ts_	Rr1	2	2
TS_	bE1	2	2
TS$	kI$	3	1
Ts4	Ho4	2	2
ts6	va6	2	2
TS6	HI6	1	1
ts7	Aa7	4	3
tS7	AI7	3	3
Ts7	ho7	2	2
TS7	hh7	1	1
tS8	oI8	5	2
TS8	WI8	2	2
tS9	Eh9	3	2
tsH	JsH	3	3
tSH	JSH	7	3
TsH	BaH	3	3
tsK	MaK	2	2
tSK	KIK	3	2
tsq	Zaq	2	2
Tsq	Qoq	2	2
tt	Ct	7	5
tT	pT	8	1
Tt	Kt	7	3
TT	AT	8	8
tt_	Ya1	1	1
tT_	OZ1	2	2
Tt_	Ro1	1	1
tT$	HT$	5	3
Tt$	Ws$	4	4
TT$	V0$	5	1
tt1	Ma_	2	2
tT1	WZ_	2	2
Tt1	mo_	3	3
TT1	gG_	1	1
tt6	vs6	3	3
Tt6	la6	3	2
TT6	tZ6	3	3
tt7	As7	2	2
Tt7	ha7	2	2
tT8	r08	4	3
TT8	P08	4	2
tTH	WTH	3	2
TTH	Q0H	7	6
tTK	M0K	2	2
TTK	CZK	3	2
Ttq	Qaq	3	2
tu	bu	10	9
Tu	qu	12	1
TU	HU	7	4
tu_	Ob1	2	2
tU_	OB1	1	1
Tu_	CC1	2	2
TU_	Rp1	1	1
TU$	NF$	5	4
tU1	jB_	1	1
TU1	Bp_	2	2
tu4	pb4	2	2
TU4	$B4	3	3
tu7	fx7	2	2
tU7	_F7	3	2
Tu7	Ib7	2	2
TU7	EB7	2	2
tU8	oF8	4	3
tu9	Eb9	3	2
tU9	yB9	1	1
tuH	juH	6	2
tUH	XUH	5	5
tUK	zFK	4	3
TUK	SBK	3	3
Tuz	hRf	1	1
tv	uv	3	3
tV	xV	5	5
Tv	_v	7	1
TV	_V	9	9
tv_	O01	2	2
tV_	OT1	2	2
tv$	Hv$	3	3
tV$	$V$	4	2
Tv$	VT$	3	3
tv1	W0_	2	2
tV1	WT_	2	2
Tv1	gZ_	2	2
TV1	g0_	2	2
tV5	b05	2	2
tv6	ST6	2	2
tV6	Sv6	3	2
Tv6	t06	1	1
tv7	fT7	2	2
tV7	fv7	3	2
TV7	IT7	3	3
tv8	aT8	2	1
tV8	av8	3	3
Tv8	PT8	4	4
TV8	Gv8	3	2
tv9	E09	2	2
tV9	ET9	3	2
TV9	a09	3	2
tVH	JVH	6	1
TVH	BvH	2	2
tvK	MTK	4	3
TvK	b0K	1	1
TVK	xTK	4	4
tW	QW	9	1
TW	wW	13	6
tw_	DM1	2	2
tW_	OL1	2	2
tw$	Jw$	2	2
Tw$	uD$	4	3
TW$	NP$	4	1
tw1	kM_	2	2
tw4	qD4	2	2
Tw5	VO5	1	1
Tw6	$D6	2	2
tw7	YD7	3	3
tW7	YP7	2	2
Tw7	RM7	2	2
Tw8	MD8	1	1
TW8	PP8	2	2
twH	EwH	3	3
TWH	cPH	3	3
tWK	YPK	2	2
tx	Rx	7	2
tX	iX	7	4
Tx	eb	13	5
tx_	OC1	1	1
tX_	Ow1	3	3
Tx_	bR1	2	2
tx$	$x$	3	3
tX$	XX$	5	2
Tx$	kb$	2	2
TX$	pj$	5	5
TX1	cD_	2	2
tX5	Hw5	2	2
TX5	VD5	2	2
tx6	Nb6	1	1
tX6	Cj6	4	2
TX6	qj6	4	2
tx7	Ab7	2	1
Tx7	hC7	3	3
tX8	ij8	2	2
tx9	EC9	3	2
Tx9	aR9	3	2
TxH	pbH	7	1
tXK	OjK	3	2
TXK	CwK	1	1
Ty	fy	9	9
TY	XY	22	3
ty_	Mk1	2	2
Ty_	xV1	3	3
Ty$	kN$	2	2
TY$	uz$	5	4
tY1	kf_	2	2
Ty1	mV_	3	2
TY1	iA_	2	2
ty5	SV5	2	2
tY5	jf5	2	2
TY5	mA5	1	1
tY6	Cz6	1	1
Ty6	$N6	4	4
TY6	$z6	1	1
ty7	fN7	2	2
tY8	iz8	3	3
TY8	Lz8	4	3
ty9	Ek9	3	2
Ty9	aV9	3	2
tYH	NYH	3	3
TYH	nzH	4	4
TyK	ykK	3	2
TYK	pfK	2	2
tz	lf	17	3
tZ	uZ	9	9
Tz	zf	21	14
TZ	AZ	10	9
Tz$	mA$	1	1
TZ$	VG$	4	3
tZ1	G2_	2	2
Tz1	l1_	1	1
tz5	X55	2	2
tZ5	dW5	2	2
tZ6	IG6	1	1
TZ6	t26	2	1
tz7	OA7	3	3
tZ7	fG7	2	2
Tz7	C57	3	3
Tz8	GA8	4	3
TZ8	PG8	3	3
Tz9	a19	2	2
TZ9	aW9	2	1
tZH	ZZH	4	3
TzH	nAH	1	1
TZH	pUH	6	6
tzK	ZAK	2	1
tZK	OGK	2	2
TzK	Q5K	2	2
TZK	R2K	2	2
tzq	ZAq	1	1
u	x	868	509
u_$	a_$	3	3
U_$	$1$	2	2
u_5	l45	2	2
U_5	a45	2	2
U_6	Z_6	3	3
u_7	i97	2	2
u_9	X99	2	1
U_9	G99	3	2
u_H	z1H	9	5
u$$	tH$	5	3
u$1	Oe9	2	2
U$1	Xe9	2	2
u$4	Qe7	3	2
u$5	lt1	2	2
U$5	at1	2	2
u$6	WH6	3	3
U$6	VH6	2	2
u$8	CH8	4	3
U$8	BH8	4	3
u$9	Xe4	2	2
U$9	Ge4	2	2
u$A	ts5	2	2
U$H	Z$H	7	7
U$q	MHq	4	3
u0	J0	10	7
u0$	pZ$	3	3
u01	qG_	2	2
U01	zG_	2	2
u05	N25	1	1
U05	S25	1	1
u06	wZ6	3	3
U06	PZ6	2	2
U0H	O0H	8	3
u0K	nGK	3	3
U0K	sGK	3	2
u1	b_	47	4
u1$	r9$	4	4
U1$	e9$	3	3
U14	i44	2	2
u15	Q75	1	1
U15	r75	2	2
U17	t47	2	2
U18	p98	5	4
u1q	K9q	2	2
U1q	Y9q	3	2
u2	W2	5	4
U2	v2	19	4
u2_	nL1	2	2
U2$	dW$	3	3
u25	pL5	2	2
U25	dL5	2	2
u26	wW6	3	3
U26	PW6	3	2
u27	lP7	2	2
U27	aP7	3	2
U28	mW8	4	3
u2H	A2H	2	2
u2K	lPK	2	2
u3_	rf1	2	2
U3_	ef1	1	1
u3$	oY$	1	1
U3$	eY$	3	3
u35	rf5	1	1
U36	ZY6	2	2
u38	SY8	1	1
U38	uY8	3	2
u3H	f3H	5	1
U3H	fQH	2	2
U3K	tzK	2	2
u4	p4	31	23
U4	g4	31	13
u4$	o7$	4	4
U44	rK4	1	1
u45	Qq5	2	2
U45	rq5	1	1
u46	W76	1	1
u48	x78	3	3
U48	F78	3	3
u4H	O4H	6	6
U5	E5	40	2
u54	Q_4	2	1
u55	e95	1	1
u56	J16	3	3
U56	Z16	1	1
U57	t_7	2	2
u58	b18	1	1
U58	B18	2	1
u59	X_9	1	1
U59	G_9	2	2
U64	r$4	2	2
u65	QH5	2	1
U65	rH5	2	2
u66	W86	3	3
U66	V86	4	4
u68	b88	2	2
U68	B88	4	4
U6H	W6H	3	3
u6K	K8K	2	2
u7$	sK$	2	2
U7$	q7$	1	1
u74	Qq4	3	3
U74	rq4	1	1
u75	Q65	1	1
U75	r65	2	2
u76	WK6	4	4
U76	VK6	2	2
u78	bK8	4	4
U78	BK8	2	2
U7H	X7H	7	4
u8	C8	94	4
U8$	K8$	3	3
u84	QH4	1	1
U84	rH4	1	1
u85	Qe1	2	2
U85	re1	2	2
u86	W$6	3	3
U86	V$6	3	3
u88	b$8	1	1
U88	B$8	2	1
u8H	X8H	6	4
U8H	G8H	9	9
u8K	K$K	2	2
u8q	_$q	2	2
U8q	O$q	1	1
u9	b9	52	5
U9	p9	52	24
u9$	r4$	4	4
U9$	e4$	4	4
u95	QK5	2	2
U95	rK5	1	1
u96	J46	2	2
U96	Z46	5	5
u97	i77	2	2
U97	t77	2	2
u98	x48	4	4
U98	F48	3	3
u99	X79	2	2
U99	G79	2	2
u9H	O9H	10	2
ua	Wa	6	6
uA	GA	37	2
Ua	va	8	5
Ua_	ai1	1	1
ua$	bo$	1	1
Ua$	Fo$	4	4
UA$	$A$	5	5
uA1	O1_	2	2
UA1	X1_	2	2
uA5	t_5	2	2
Ua6	Mo6	3	3
UA6	Z56	3	3
ua7	dr7	3	3
uA7	i17	1	1
UA7	t17	1	1
ua8	Vo8	3	1
uA8	b58	5	2
Ua8	ho8	4	4
UA8	B58	5	3
uaH	toH	4	2
uaK	irK	2	2
uAK	K5K	2	2
Uaq	Yoq	2	2
uB	JB	6	5
ub_	iS1	3	3
uB_	nu1	2	2
Ub_	tS1	3	3
UB_	su1	2	2
Ub$	QC$	3	3
uB1	au_	1	1
UB1	$m_	1	1
ub4	ZR4	1	1
Ub4	NR4	1	1
uB6	fp6	2	1
UB6	Dp6	1	1
UB7	nm7	3	3
uB8	Cp8	4	3
ub9	MR9	1	1
uB9	Om9	3	2
Ub9	JR9	2	1
ubH	sCH	6	3
uBH	apH	5	4
UbH	qbH	6	3
UBH	$BH	5	4
uBK	UmK	3	3
UBK	lmK	2	2
UBq	Ypq	1	1
uc	Xc	12	2
uC	ZC	15	5
UC	kC	9	6
uc_	ng1	2	2
Uc_	sg1	2	2
UC_	tI1	2	2
uc1	ag_	2	2
Uc1	$d_	2	2
uc4	Jd4	3	2
uC6	zR6	1	1
Uc8	pQ8	2	2
uC9	MS9	2	2
Uc9	Xd9	2	2
UC9	JS9	2	2
ucH	eQH	6	4
UcH	_cH	4	2
UCH	qCH	5	3
ucK	idK	2	2
ucq	KQq	1	1
ud	LQ	6	6
Ud	TQ	1	1
UD	cj	13	13
ud_	nU1	2	2
Ud_	sU1	2	2
UD_	e31	2	1
UD$	HD$	5	5
Ud1	$g_	2	2
ud7	dg7	2	2
uD7	lO7	3	2
UD7	aO7	3	2
uD8	kM8	2	1
Ud8	pd8	3	3
ud9	Og9	2	1
udH	tdH	3	3
uDH	MDH	8	7
UdH	KQH	5	2
UDH	JDH	6	4
udK	igK	2	2
UdK	tgK	3	3
UDK	sOK	1	1
ue	Je	5	5
uE	ZE	13	3
Ue	Ze	6	6
ue_	la1	2	2
Ue_	aa1	1	1
uE$	By$	3	3
UE$	Qy$	3	3
ue1	ia_	3	3
uE1	ak_	1	1
Ue1	ta_	2	2
UE1	$N_	1	1
uE5	jk5	2	2
UE5	Wk5	2	2
ue6	At6	2	2
Ue6	Mt6	2	2
UE6	Zy6	3	3
ue7	ds7	1	1
uE7	QN7	1	1
Ue7	is7	1	1
UE7	rN7	2	1
Ue8	yt8	3	2
uE9	MN9	3	2
UE9	JN9	3	2
uEH	syH	5	2
UeH	KeH	7	2
UEH	qEH	3	3
ueK	isK	2	2
uf	hz	29	3
UF	GF	7	7
uF_	nm1	1	1
UF_	sm1	1	1
uf$	of$	3	3
uF$	mB$	3	3
Uf$	Hz$	6	2
UF$	gB$	3	3
uf1	AA_	2	2
uF1	tm_	1	1
Uf1	MA_	2	2
UF1	Kp_	2	2
uf4	QA4	1	1
Uf5	qA5	2	2
uF7	Up7	2	2
UF7	lp7	3	3
uf8	Sf8	4	4
Uf8	uf8	3	3
uF9	Op9	3	2
UF9	Xp9	3	2
ufH	AzH	4	4
uFH	tBH	5	5
UfH	MzH	6	6
UFH	qFH	2	2
ufK	qfK	1	1
uFK	cpK	2	2
UfK	_fK	2	2
UFK	opK	3	3
ug	jg	7	7
uG	WG	9	9
Ug	Wg	9	6
ug_	nB1	2	2
uG_	nP1	2	1
Ug_	sB1	2	2
UG$	d2$	2	2
ug1	aB_	1	1
Ug1	$F_	1	1
UG1	MW_	2	2
uG5	yP5	2	2
UG5	RP5	1	1
ug6	AU6	3	3
uG6	D26	1	1
ug7	dF7	1	1
uG7	lW7	3	3
Ug7	iF7	1	1
UG7	aW7	1	1
uG8	R28	2	2
UG8	m28	4	2
ugH	eUH	5	4
UGH	SzH	4	4
ugK	iFK	1	1
uGK	nWK	2	2
UgK	tFK	1	1
UGK	sWK	2	1
uh	Vh	5	5
Uh	hh	6	6
Uh_	tN1	3	3
uh$	BE$	3	3
uH$	teH	1	1
Uh$	QE$	3	3
uh1	aN_	2	2
uH4	Qt7	1	1
UH5	as1	1	1
uh6	jE6	1	1
uH6	Te8	2	2
Uh6	WE6	1	1
uH7	itK	3	3
Uh7	ry7	3	2
UH7	ttK	1	1
uh9	My9	3	2
uH9	Xt4	2	2
Uh9	Jy9	3	2
UH9	Gt4	2	1
uhA	ekA	2	2
UhA	_NA	2	2
uhH	sEH	6	6
UHH	THH	10	4
UhK	lyK	2	2
uI	ZI	5	5
UI	NI	16	3
ui_	lc1	2	2
uI_	iy1	2	2
Ui_	ac1	2	2
UI_	ty1	2	2
UI$	Qh$	6	2
ui6	An6	2	2
uI7	QE7	1	1
UI7	rE7	3	3
uI8	Ch8	4	1
uI9	ME9	3	2
UI9	JE9	3	2
uiH	enH	5	1
UiH	_iH	3	2
uiK	ilK	2	2
Uiq	Ynq	2	2
uj	Ij	12	3
UJ	mJ	23	13
uj_	rM1	2	2
uJ_	nw1	2	2
Uj_	eM1	2	2
UJ_	sw1	2	2
uj$	ow$	2	2
uJ$	tX$	5	3
Uj$	$j$	2	1
UJ$	KJ$	2	1
uj1	_D_	2	2
Uj1	OD_	3	3
uj5	pM5	2	2
uJ5	pw5	2	2
Uj5	dM5	2	2
uj6	Lw6	3	3
uJ6	wX6	2	2
UJ6	PX6	4	4
uj7	lD7	1	1
Uj7	aD7	2	2
uj8	Iw8	1	1
Uj8	xw8	2	2
ujH	MjH	6	4
uJK	ljK	2	2
ujq	Kwq	1	1
uK	BK	81	25
Uk	Nk	6	6
UK	lK	40	26
uk_	nT1	2	1
Uk_	sT1	2	1
uK$	sq$	1	1
uk1	aT_	2	2
Uk1	$v_	2	2
uK5	Q85	1	1
UK5	r85	2	2
Uk6	WV6	1	1
uk7	Qv7	3	3
Uk7	rv7	2	2
UK7	t67	2	2
uk8	CV8	1	1
UK8	Bq8	4	4
uk9	Mv9	3	2
Uk9	Jv9	3	2
ukH	sVH	4	4
UkH	qkH	4	3
ukK	UvK	1	1
UkK	lvK	2	2
ul	Gl	7	6
uL	AW	8	8
Ul	kl	6	6
UL	DW	13	13
ul_	ld1	1	1
